Liberal,Conservative,sentiment,Green,Libertarian,twitter_engagement,date,time
0.203780666,0.2163818628,0.5209438801,0.362286061,0.2175513655,0.5471916305,09-11-2014,08:48:39
0.1253612339,0.2315537781,0.6404472589,0.3063961565,0.3366888463,0.6554910865,09-11-2014,08:48:24
0.1983840764,0.2104746848,0.8280875087,0.367330879,0.2238104045,0.6077362372,09-11-2014,08:47:36
0.1924194396,0.2111853659,0.5221660733,0.2908622921,0.3055329323,0.6515910081,09-11-2014,08:47:12
0.1996427178,0.2192073613,0.8511877656,0.3513155282,0.2298344076,0.5849102254,09-11-2014,08:46:57
0.1962189823,0.2982773185,0.6079563498,0.2787288427,0.2267748564,0.5725333414,09-11-2014,08:46:45
0.0378337689,0.0368456692,0.7367244363,0.7547436357,0.17057693,0.5795017954,09-11-2014,01:51:45
0.1665151119,0.0523668416,0.7634220719,0.2492259443,0.5318921208,0.5581102799,09-11-2014,01:31:06
0.0395933278,0.0506480671,0.8077504039,0.8514372706,0.0583212748,0.6254357756,09-11-2014,01:27:39
0.1571994871,0.3228020668,0.9631015062,0.2076412141,0.3123572767,0.5732824398,09-10-2014,21:22:02
0.1980983913,0.1814484745,0.8978615403,0.4197587669,0.2006943524,0.4641504142,09-10-2014,19:28:53
0.1927465796,0.1758786887,0.5987936258,0.4740743339,0.1573003531,0.427657263,09-10-2014,18:49:49
0.1278263628,0.1499204785,0.5765244365,0.5257487297,0.196504429,0.5361734331,09-10-2014,18:22:17
0.1807354987,0.2264386117,0.3285289109,0.3873367608,0.2054890692,0.4629042557,09-10-2014,18:03:53
0.4413030446,0.0752904862,0.5238668323,0.2278960943,0.2555104196,0.4345298777,09-10-2014,16:18:05
0.3985880911,0.0372876301,0.5822986364,0.4969944358,0.0671298727,0.4127231499,09-10-2014,12:49:44
0.2117527127,0.3538120985,0.4454140663,0.1254442334,0.3089909852,0.5837125276,09-10-2014,01:22:18
0.1644703448,0.2838481665,0.3939228952,0.3527898788,0.1988916397,0.669237634,09-09-2014,23:59:02
0.2262743562,0.2028406858,0.9728268385,0.4108248949,0.1600600332,0.6131712259,09-09-2014,22:32:04
0.2002085894,0.1981476396,0.8265613317,0.3804464936,0.2211972475,0.5895186838,09-09-2014,22:30:45
0.2367324084,0.2023243755,0.7165014744,0.3613164127,0.199626863,0.6652756788,09-09-2014,22:21:59
0.2192494869,0.2431185395,0.8096168041,0.336493969,0.2011380494,0.5929506047,09-09-2014,22:20:20
0.176857233,0.2773998976,0.9483764172,0.3063929379,0.2393499613,0.4772641707,09-09-2014,20:34:58
0.0704306439,0.7940199375,0.6881308556,0.0202175435,0.1153318658,0.5606229974,09-09-2014,20:19:52
0.2025415301,0.1828887016,0.2295710295,0.3939334452,0.2206363231,0.5070192554,09-09-2014,19:59:24
0.2076996118,0.2697416544,0.1678841263,0.3967324793,0.1258262396,0.5336026191,09-09-2014,19:55:43
0.2120957524,0.1910116524,0.4760200381,0.3219123483,0.2749801576,0.6444257659,09-09-2014,19:53:05
0.2380778641,0.2671479285,0.0734456256,0.0847828612,0.4099913836,0.6093525237,09-09-2014,19:49:15
0.141401127,0.189359501,0.5097717643,0.2832835913,0.3859557509,0.596998054,09-09-2014,18:10:40
0.1023389846,0.1132406443,0.8324745893,0.1639576554,0.6204627156,0.5017183111,09-09-2014,17:44:51
0.3113381565,0.4365638793,0.5824030638,0.0977275893,0.1543704122,0.6842928427,09-09-2014,14:31:35
0.2096464187,0.1821396202,0.8435584307,0.4638714194,0.1443426311,0.7367682925,09-09-2014,14:25:22
0.2178050727,0.1667429507,0.9628509283,0.414177835,0.2012741268,0.6383386988,09-09-2014,14:17:20
0.1933691949,0.209788397,0.8747768402,0.3691562116,0.2276862264,0.6736870292,09-09-2014,14:12:43
0.0217881016,0.0193569977,0.6323628426,0.9101807475,0.0486741439,0.4610401249,09-09-2014,14:06:12
0.182583645,0.1963623911,0.9907405376,0.4461224377,0.1749314964,0.6592311396,09-09-2014,13:50:52
0.033824712,0.936034441,0.1556537896,0.0139305294,0.0162102599,0.6421257308,09-09-2014,12:25:33
0.2066209465,0.2551110387,0.4119794667,0.1543855816,0.3838823438,0.5126306071,09-09-2014,12:24:51
0.2720876336,0.2109281868,0.4407670796,0.2480578274,0.2689263225,0.5510358028,09-09-2014,12:08:03
0.1754854769,0.2094837427,0.8886365294,0.358582288,0.2564485371,0.5271281356,09-08-2014,20:59:22
0.1647117585,0.3472068906,0.9158742428,0.3439362049,0.1441451758,0.5561630496,09-08-2014,19:55:32
0.2513202727,0.2483962923,0.6805507541,0.1399068683,0.3603765368,0.5731307913,09-08-2014,19:28:27
0.1982082576,0.1742137223,0.8094173074,0.4617206454,0.1658574492,0.6452659065,09-08-2014,19:14:10
0.2051133364,0.5287576914,0.3500603735,0.0570587106,0.2090702355,0.5646953255,09-08-2014,18:55:07
0.1292276382,0.1040802747,0.694960773,0.6482788324,0.1184132695,0.6012257708,09-08-2014,18:04:05
0.1065341309,0.2803964317,0.9806404114,0.3678135872,0.2452558428,0.6373063009,09-08-2014,12:54:02
0.1876086146,0.1841480434,0.6643385291,0.4380707443,0.190172568,0.5821751071,09-08-2014,12:47:34
0.0388778709,0.2469583005,0.9360862374,0.4733397663,0.2408240288,0.6346695683,09-08-2014,12:44:39
0.0860635042,0.5861096978,0.8468879461,0.1440028846,0.1838238537,0.6384998343,09-08-2014,12:27:41
0.1226352528,0.2041217238,0.777946949,0.3091106415,0.3641323149,0.6567731859,09-08-2014,12:26:25
0.1778166741,0.1981855184,0.8469845057,0.3030980229,0.3208998144,0.6307266201,09-08-2014,11:42:30
0.156043455,0.2531576157,0.4900304377,0.2898229361,0.3009760082,0.590618876,09-08-2014,11:41:03
0.246767208,0.2682106197,0.9599047899,0.3507398367,0.1342823356,0.6485531632,09-08-2014,11:38:45
0.1769790798,0.1785475165,0.8768532276,0.4722259045,0.1722474396,0.6786701683,09-08-2014,11:37:18
0.2201227993,0.2203175724,0.7942917943,0.3824880719,0.1770716161,0.6124014646,09-08-2014,11:36:59
0.2632218301,0.1449948698,0.9861560464,0.4426569641,0.149126336,0.6393157525,09-08-2014,10:48:23
0.1626716554,0.1550615579,0.8130759597,0.339469254,0.3427975774,0.5640815382,09-08-2014,10:28:09
0.2256882489,0.2880347669,0.2570902705,0.3740122318,0.1122647598,0.5414405691,09-08-2014,01:58:43
0.2095151395,0.2204009742,0.6045222282,0.2108210176,0.3592628837,0.588959901,09-07-2014,14:05:03
0.152884081,0.103258349,0.9806190133,0.514428854,0.2294287235,0.5991986375,09-07-2014,12:05:24
0.1893281341,0.1321584433,0.9852263927,0.4964541793,0.1820592731,0.5917410102,09-07-2014,12:02:08
0.164294526,0.2704237401,0.965993166,0.3084819317,0.2567998469,0.6371308304,09-07-2014,11:56:44
0.2260081619,0.2044350803,0.3217097819,0.2002507597,0.3693059981,0.5778961598,09-06-2014,21:03:41
0.2331118882,0.2529054582,0.8666453958,0.2821211219,0.2318615615,0.6513310125,09-06-2014,19:34:19
0.2548328638,0.1860007048,0.6964027286,0.3742234707,0.1849429309,0.6139285425,09-06-2014,16:53:04
0.134360984,0.3571910262,0.7882860303,0.06632936,0.4421185851,0.5317813976,09-06-2014,13:49:05
0.1304551214,0.3130216897,0.5630311966,0.1557086259,0.4008146226,0.6127126894,09-06-2014,12:43:26
0.2282127887,0.2384387553,0.869903028,0.2094974518,0.3238509595,0.6400146355,09-06-2014,12:17:31
0.1864648461,0.1745792031,0.6499828696,0.4536143839,0.1853415966,0.6026661148,09-06-2014,12:09:24
0.2325921953,0.2527407408,0.7752130628,0.2548774779,0.2597896159,0.6368532821,09-06-2014,12:07:20
0.2196737677,0.1772802919,0.850741446,0.4137908518,0.1892551184,0.6274939995,09-06-2014,12:03:48
0.2164977044,0.2608445287,0.7451395392,0.2824497521,0.2402081341,0.5693659281,09-06-2014,12:01:55
0.143694669,0.7033464909,0.5504009724,0.0633601695,0.0895987302,0.6795750972,09-06-2014,12:00:00
0.172102049,0.3264876008,0.0412597358,0.2723259628,0.2290843725,0.6027946881,09-06-2014,11:52:40
0.3116391003,0.2438285649,0.782610774,0.1578451246,0.2866871655,0.6275201789,09-06-2014,11:49:28
0.1828009933,0.2433912754,0.6448414922,0.3593105674,0.2144972235,0.6951782821,09-06-2014,11:49:03
0.1807136536,0.2225842923,0.5200535059,0.399546355,0.1971558034,0.5592187941,09-06-2014,11:46:45
0.0824906081,0.150949508,0.950322628,0.6771256924,0.0894342884,0.6689574527,09-06-2014,11:44:26
0.220737502,0.1263116598,0.9043491483,0.3578545749,0.2950961888,0.6131741587,09-06-2014,11:41:31
0.2191255391,0.2575411797,0.2963771224,0.2765486538,0.2467847168,0.6440316282,09-06-2014,10:29:38
0.1362273097,0.1844318211,0.8956847787,0.4359627664,0.2433781177,0.6274249669,09-06-2014,10:27:57
0.2483979762,0.2067230791,0.9482423067,0.290602088,0.2542769015,0.6359649818,09-06-2014,10:25:21
0.1807744354,0.1730429381,0.9672085047,0.446134299,0.200048402,0.553819446,09-06-2014,10:17:42
0.1357624382,0.2501042187,0.2373135239,0.2002569586,0.4138763845,0.6080443532,09-06-2014,10:06:57
0.229925096,0.1648523957,0.1855523139,0.4230593145,0.1821631342,0.5005702973,09-06-2014,09:54:23
0.1316571385,0.1613999158,0.0574469417,0.3284635246,0.3784793913,0.5167126695,09-06-2014,09:39:38
0.1866726577,0.1426900625,0.3594761193,0.0839866772,0.58665061,0.6139042487,09-06-2014,09:34:05
0.2112969011,0.1060887352,0.3556107283,0.5770201087,0.1055942774,0.5841385974,09-06-2014,09:32:27
0.2105067223,0.2820123732,0.5989303589,0.0685489923,0.4389319122,0.6514485117,09-06-2014,09:23:42
0.3869948983,0.2127722949,0.2023985833,0.0602952056,0.3399375677,0.5393856852,09-06-2014,09:22:39
0.1720602959,0.2349806726,0.911182642,0.3768751621,0.2160838991,0.7897585041,09-05-2014,21:05:41
0.1862990409,0.2617940903,0.0053166188,0.2950698137,0.25683707,0.4936166738,09-05-2014,20:55:14
0.0143642221,0.012229776,0.4195995033,0.9506696463,0.0227364097,0.6061925198,09-05-2014,20:42:58
0.2938352227,0.176452145,0.6868159175,0.1996306777,0.3300819695,0.6184735447,09-05-2014,20:31:57
0.2117786109,0.2473741323,0.9605935812,0.3094832897,0.2313639522,0.7510060483,09-05-2014,19:55:56
0.0988189653,0.1180884838,0.686794579,0.6969557405,0.0861368328,0.5641415469,09-05-2014,19:47:26
0.0807889476,0.1152931601,0.8946873546,0.5146224499,0.2892954946,0.6212142277,09-05-2014,18:31:35
0.1579441279,0.1153283641,0.4848621786,0.5764721036,0.1502553672,0.5704499819,09-05-2014,18:08:36
0.1813424826,0.1879570037,0.9914044738,0.3881662786,0.2425341606,0.6517310853,09-05-2014,17:23:43
0.2197387516,0.1602037251,0.7327949405,0.4117591977,0.2082983106,0.5334762348,09-05-2014,17:06:19
0.2680673599,0.1774574667,0.991392076,0.4290361702,0.1254390478,0.6058466497,09-05-2014,16:17:04
0.0663384423,0.0768977329,0.7773816586,0.4970017374,0.359762013,0.5551036923,09-05-2014,13:09:17
0.116981484,0.1405264437,0.9291415215,0.6241636872,0.1183282807,0.6782139887,09-04-2014,19:07:50
0.1708631068,0.3319223225,0.5879538655,0.2667537332,0.2304607928,0.5030359644,09-04-2014,18:52:51
0.1646513045,0.1675087512,0.7551932335,0.3854990005,0.2823409736,0.6459809051,09-04-2014,18:45:15
0.1780705899,0.2019176185,0.0344145633,0.2091312706,0.4108805358,0.6001704992,09-04-2014,18:08:56
0.1213477105,0.2226477861,0.6288843751,0.2565605938,0.3994439542,0.5989235769,09-04-2014,17:41:20
0.2152886838,0.1296815872,0.5318290591,0.3715186119,0.2835110724,0.6106362847,09-04-2014,16:28:35
0.409555465,0.1394526511,0.5453594923,0.3458174765,0.1051745117,0.630134478,09-04-2014,16:15:08
0.1034458205,0.093600437,0.9919561148,0.7484064698,0.0545472093,0.573650653,09-04-2014,15:19:41
0.2227759361,0.1618372053,0.6245954633,0.378393203,0.2369936705,0.5575709274,09-04-2014,15:11:26
0.1332347095,0.1171238869,0.1414818615,0.2264468372,0.5231946111,0.5887806733,09-04-2014,15:10:44
0.1289524585,0.162975058,0.9645177722,0.4908083677,0.217264086,0.5884303975,09-04-2014,11:41:01
0.2116702497,0.1845249534,0.7787265182,0.0754484236,0.5283563733,0.6136884517,09-04-2014,11:39:19
0.1290146858,0.3471571803,0.7440382242,0.1009683982,0.4228596985,0.6769537324,09-03-2014,18:28:48
0.2681354284,0.1895744503,0.8285952806,0.366551429,0.1757387072,0.6491473059,09-03-2014,16:06:29
0.1750792861,0.2036098391,0.9422826767,0.3426842391,0.2786266506,0.6504800933,09-03-2014,16:04:12
0.2044743299,0.26026088,0.606764853,0.2070690989,0.3281956613,0.7244629485,09-03-2014,15:07:26
0.2235558182,0.1614351571,0.7470653653,0.4397482276,0.1752607971,0.6679933712,09-03-2014,15:00:56
0.2242390513,0.1531578004,0.791772306,0.4776058495,0.1449972838,0.6990715346,09-03-2014,14:20:52
0.238779664,0.0913862884,0.9475456476,0.5872201324,0.0826139003,0.6788035666,09-03-2014,14:15:52
0.1960424781,0.1990881562,0.9911091924,0.3896686435,0.2152007371,0.5842207366,09-03-2014,14:07:32
0.1408391893,0.2570229769,0.0374147855,0.3139244318,0.288213402,0.5959264033,09-03-2014,13:49:21
0.206759125,0.1572100669,0.6299687624,0.4111062288,0.224924624,0.6372354672,09-03-2014,13:44:36
0.2198459655,0.2901118696,0.9425759912,0.1984981894,0.2915439904,0.6391496497,09-03-2014,13:39:32
0.218987003,0.2521105707,0.952224791,0.3122889698,0.2166134268,0.6087621812,09-03-2014,13:36:57
0.2331523448,0.1810308099,0.7795107365,0.345867902,0.2399489731,0.5551714649,09-03-2014,13:30:01
0.2288979739,0.188902989,0.3334704041,0.3256279826,0.2565710843,0.4698506289,09-03-2014,13:29:18
0.570486486,0.0591677278,0.7775976658,0.2982486784,0.0720971823,0.5529454259,09-03-2014,13:08:44
0.1790508926,0.2759328187,0.9492061734,0.3244342208,0.2205820382,0.6664873321,09-02-2014,22:22:12
0.205746308,0.2429210991,0.9786998034,0.1883840114,0.3629485965,0.5424750949,09-02-2014,20:13:42
0.2222293168,0.1775096655,0.8898133636,0.126802966,0.4734580219,0.594847801,09-02-2014,19:33:24
0.223301962,0.1505266428,0.9863401055,0.4650515318,0.1611198187,0.6498078166,09-02-2014,19:18:12
0.1061436608,0.271585077,0.8646934032,0.1603883356,0.4618829787,0.4822069244,09-02-2014,19:05:49
0.2069027722,0.2169789523,0.4154697359,0.3731128871,0.2030054182,0.602142351,09-02-2014,18:52:09
0.2066316456,0.2123009861,0.7401887774,0.3673407435,0.2137266845,0.5585674438,09-02-2014,18:15:43
0.1888912916,0.2031980455,0.9925841689,0.2888590693,0.3190516233,0.6832120931,09-02-2014,17:45:43
0.1962364763,0.205251798,0.3067229092,0.3734950125,0.2250167876,0.5177804197,09-02-2014,16:32:10
0.6331458092,0.1236422583,0.9343361855,0.123152934,0.1200590357,0.7070883042,09-02-2014,16:13:57
0.2677139938,0.1608053744,0.8887636065,0.3899288476,0.1815518141,0.6521148265,09-02-2014,15:42:01
0.1987481713,0.1996810436,0.9657835364,0.431086272,0.1704844832,0.6410922446,09-02-2014,15:28:54
0.2004656643,0.1407960355,0.8875178099,0.4950307012,0.1637077034,0.5556488543,09-02-2014,15:22:55
0.1719317436,0.1785853207,0.9078468084,0.3575816453,0.2919012904,0.6297977456,09-02-2014,15:19:13
0.1788596809,0.1442905515,0.9959313869,0.5051810145,0.1716686934,0.6439196022,09-02-2014,15:16:36
0.1825749576,0.198799476,0.5875983834,0.3916449249,0.226980716,0.698971018,09-02-2014,15:12:39
0.1852583587,0.1172018424,0.8977570534,0.4918237031,0.2057161033,0.6515817247,09-02-2014,15:08:13
0.2396315485,0.2128376961,0.3583437502,0.3251620829,0.222368747,0.7234086221,09-02-2014,13:58:37
0.2381539196,0.1284340769,0.3799276352,0.4246719778,0.2087399215,0.4533107244,09-02-2014,13:52:38
0.1603419483,0.1148972213,0.9920850992,0.6021277905,0.1226330325,0.6496705676,09-02-2014,13:36:06
0.2787851393,0.1830532104,0.9890681505,0.3216353059,0.2165263146,0.6271390034,09-02-2014,13:06:15
0.1828535646,0.2293038368,0.9744987488,0.3602541983,0.2275884151,0.6471958118,09-02-2014,13:03:21
0.2648740113,0.3047943711,0.4071755707,0.1215622798,0.3087693453,0.6138565002,09-01-2014,10:00:40
0.3038629889,0.0847936273,0.7462928891,0.5392790437,0.072064355,0.5783436592,09-01-2014,09:59:06
0.197391212,0.2194896638,0.6991449594,0.3537971079,0.2293219715,0.6775587159,09-01-2014,09:58:51
0.2009351403,0.2025061846,0.8433822393,0.3955897689,0.2009688467,0.6031000893,09-01-2014,05:53:06
0.4778291583,0.1227571815,0.746307075,0.1841002703,0.2153133601,0.5408287417,09-01-2014,05:49:23
0.1784354597,0.2025675476,0.4555126429,0.4168193638,0.202177614,0.6114120253,09-01-2014,05:46:18
0.1642616987,0.3272011578,0.5767838955,0.2101737559,0.298363328,0.5902848457,09-01-2014,05:44:13
0.1845634282,0.1367637515,0.806299746,0.3410154581,0.337657392,0.5816828577,09-01-2014,05:42:59
0.1789305955,0.2463166118,0.6692503691,0.3255611658,0.2491916716,0.7136678341,09-01-2014,05:32:54
0.1964344084,0.2021626532,0.6441690922,0.3881152272,0.2132875919,0.669530557,09-01-2014,05:31:25
0.2332334518,0.3138760328,0.0845105723,0.2029439807,0.2499466091,0.5000326534,09-01-2014,05:30:16
0.2009215504,0.2093581706,0.5180197954,0.3614499867,0.2282702476,0.6686977325,09-01-2014,05:26:37
0.5018593669,0.197884202,0.6774966717,0.2051104903,0.0951458067,0.6847052146,09-01-2014,05:24:55
0.2065054029,0.2974414229,0.5660861135,0.2702485621,0.2258046269,0.6946566211,09-01-2014,05:21:26
0.1665531695,0.126458779,0.2799993753,0.3397570252,0.3672310412,0.6314873388,09-01-2014,05:17:56
0.1108464748,0.1152544767,0.9458793998,0.697089076,0.07680998,0.6535625405,09-01-2014,05:16:56
0.2563627958,0.3123320341,0.4954430461,0.1666716039,0.2646335065,0.6419111526,09-01-2014,05:12:16
0.2625142038,0.3887092173,0.7166458964,0.0810829848,0.267693609,0.6453699232,09-01-2014,05:10:28
0.3159150779,0.4326669872,0.3389591575,0.1511478275,0.1002701521,0.6576690124,08-31-2014,22:08:37
0.2270694375,0.2033451498,0.2730450332,0.2862650752,0.2833203077,0.6393576289,08-31-2014,22:00:59
0.3069291413,0.1782072037,0.7475129962,0.0152377496,0.4996258318,0.6182019138,08-31-2014,21:56:25
0.194913283,0.3641023636,0.4017391503,0.1177371815,0.3232471645,0.5599147144,08-31-2014,21:51:09
0.1677669585,0.2308743596,0.3583646119,0.2893092334,0.3120494485,0.6275015733,08-31-2014,21:48:06
0.1476365626,0.3172896802,0.1945222765,0.1235694587,0.4115042984,0.5704020179,08-31-2014,21:05:39
0.2658800185,0.1196559817,0.6060658097,0.4941117167,0.1203522235,0.4837067086,08-31-2014,12:36:18
0.0616516918,0.4217737019,0.8846603036,0.0845737904,0.4320008457,0.6587698698,08-29-2014,17:48:27
0.1823802888,0.145676896,0.8750001788,0.4085812569,0.2633614838,0.6163653306,08-29-2014,17:24:07
0.0039948802,0.9146632552,0.6422181129,0.0010919588,0.0802498832,0.5508562544,08-29-2014,17:17:56
0.2096010298,0.1891021729,0.9409662485,0.4358789921,0.1654177904,0.6822743159,08-29-2014,17:14:27
0.2034264654,0.1535880864,0.4487807155,0.3415800631,0.3014053106,0.4727495112,08-29-2014,16:45:17
0.1837368309,0.1887452155,0.3928365409,0.4441546202,0.1833632439,0.4477841683,08-29-2014,16:25:27
0.1990117729,0.2390641421,0.9535351992,0.3205902874,0.2413337976,0.6416054188,08-29-2014,03:22:40
0.1243378967,0.2761830986,0.9745904207,0.3238309026,0.2756481171,0.6248170643,08-29-2014,03:05:54
0.1948100626,0.2277281433,0.2893851995,0.3721250296,0.2053367049,0.6200031722,08-28-2014,21:30:06
0.1943692714,0.1851763576,0.5929504633,0.4082810581,0.2121732682,0.6713479243,08-28-2014,20:50:25
0.1967065483,0.1890908927,0.4330081344,0.4002271891,0.2139753401,0.4813320741,08-28-2014,14:48:42
0.1688515991,0.1929863095,0.9430572987,0.4742040038,0.1639581174,0.527006033,08-28-2014,10:16:50
0.1869150847,0.2179491371,0.6616613269,0.3989445567,0.1961911917,0.6158346184,08-28-2014,10:10:40
0.2324528247,0.1953063458,0.6582955122,0.3697284162,0.2025124729,0.6910846215,08-28-2014,10:05:05
0.2351276726,0.1688822061,0.9246734381,0.2182854563,0.37770468,0.6542381327,08-28-2014,02:53:15
0.2189254016,0.1916384697,0.9729767442,0.3682498634,0.221186325,0.5690837225,08-28-2014,01:28:41
0.2085266858,0.1886457354,0.7154842615,0.409918189,0.1929094195,0.5864622121,08-28-2014,01:24:36
0.2108556777,0.1880729049,0.9167247415,0.2681687772,0.3329026699,0.6241358187,08-28-2014,01:24:15
0.148262471,0.4560554028,0.6507388353,0.2419194281,0.1537627727,0.6877933458,08-28-2014,00:32:10
0.2183746994,0.3116875291,0.7806648612,0.2307701111,0.2391676605,0.7105627205,08-28-2014,00:29:48
0.2303731441,0.1851953864,0.7780962586,0.3335781097,0.2508533597,0.6448642644,08-28-2014,00:22:57
0.167048797,0.1595709771,0.8992888927,0.410841018,0.2625391781,0.5731495471,08-28-2014,00:12:24
0.2042190731,0.1797721386,0.950999856,0.4158190489,0.2001897097,0.5043146286,08-28-2014,00:05:42
0.1636391431,0.2710493803,0.4146356881,0.2911373973,0.2741740644,0.5822354415,08-28-2014,00:04:36
0.0149374371,0.9708738923,0.4713381231,0.0009200742,0.0132685695,0.6589754132,08-27-2014,20:58:04
0.162501201,0.1816180199,0.7055622339,0.3380644023,0.3178164065,0.5335085521,08-27-2014,19:46:46
0.1800807714,0.1912579089,0.7978444695,0.3275312185,0.301130116,0.5029671132,08-27-2014,16:16:11
0.275298059,0.3026109636,0.8116123676,0.1591535211,0.2629375458,0.5341155037,08-27-2014,15:06:10
0.3606101871,0.1060002372,0.6407484412,0.3887171745,0.1446724087,0.5199296736,08-27-2014,06:40:08
0.2437773794,0.1905230582,0.4784456491,0.3760719895,0.1896276176,0.7238650023,08-27-2014,02:12:58
0.2622917295,0.1511562169,0.6105794907,0.3350321651,0.2515198886,0.4770279221,08-26-2014,21:14:00
